age,sex,from_state,to_state,chance,mean_days,std_days
45,M,Asintomático,Recuperado,0.03772526676282502,9.599699020385742,0.16248613305321885
45,M,Asintomático,UCI,9.148931904313251e-05,9.599699020385742,0.16248613305321885
45,F,Asintomático,Hospitalizado,0.9554950228343064,9.606708526611328,0.17154838603906086
45,F,Asintomático,Recuperado,0.04448744526880547,9.606708526611328,0.17154838603906086
45,F,Asintomático,UCI,1.753189688809935e-05,9.606708526611328,0.17154838603906086
50,M,Asintomático,Hospitalizado,0.9621832439181318,9.599699020385742,0.16248613305321885
50,M,Asintomático,Recuperado,0.03772526676282502,9.599699020385742,0.16248613305321885
50,M,Asintomático,UCI,9.148931904313251e-05,9.599699020385742,0.16248613305321885
50,F,Asintomático,Hospitalizado,0.9554950228343064,9.606708526611328,0.17154838603906086
50,F,Asintomático,Recuperado,0.04448744526880547,9.606708526611328,0.17154838603906086
50,F,Asintomático,UCI,1.753189688809935e-05,9.606708526611328,0.17154838603906086
55,M,Asintomático,Hospitalizado,0.9621832439181318,9.599699020385742,0.16248613305321885
55,M,Asintomático,Recuperado,0.03772526676282502,9.599699020385742,0.16248613305321885
55,M,Asintomático,UCI,9.148931904313251e-05,9.599699020385742,0.16248613305321885
55,F,Asintomático,Hospitalizado,0.9554950228343064,9.606708526611328,0.17154838603906086
55,F,Asintomático,Recuperado,0.04448744526880547,9.606708526611328,0.17154838603906086
55,F,Asintomático,UCI,1.753189688809935e-05,9.606708526611328,0.17154838603906086
60,M,Asintomático,Hospitalizado,0.9621832439181318,9.599699020385742,0.16248613305321885
60,M,Asintomático,Recuperado,0.03772526676282502,9.599699020385742,0.16248613305321885
60,M,Asintomático,UCI,9.148931904313251e-05,9.599699020385742,0.16248613305321885
60,F,Asintomático,Hospitalizado,0.9554950228343064,9.606708526611328,0.17154838603906086
60,F,Asintomático,Recuperado,0.04448744526880547,9.606708526611328,0.17154838603906086
60,F,Asintomático,UCI,1.753189688809935e-05,9.606708526611328,0.17154838603906086
65,M,Asintomático,Hospitalizado,0.9621832439181318,9.599699020385742,0.16248613305321885
65,M,Asintomático,Recuperado,0.03772526676282502,9.599699020385742,0.16248613305321885
65,M,Asintomático,UCI,9.148931904313251e-05,9.599699020385742,0.16248613305321885
65,F,Asintomático,Hospitalizado,0.9554950228343064,9.606708526611328,0.17154838603906086
65,F,Asintomático,Recuperado,0.04448744526880547,9.606708526611328,0.17154838603906086
65,F,Asintomático,UCI,1.753189688809935e-05,9.606708526611328,0.17154838603906086
70,M,Asintomático,Hospitalizado,0.9621832439181318,9.599699020385742,0.16248613305321885
70,M,Asintomático,Recuperado,0.03772526676282502,9.599699020385742,0.16248613305321885
70,M,Asintomático,UCI,9.148931904313251e-05,9.599699020385742,0.16248613305321885
70,F,Asintomático,Hospitalizado,0.9554950228343064,9.606708526611328,0.17154838603906086
70,F,Asintomático,Recuperado,0.04448744526880547,9.606708526611328,0.17154838603906086
70,F,Asintomático,UCI,1.753189688809935e-05,9.606708526611328,0.17154838603906086
75,M,Asintomático,Hospitalizado,0.9621832439181318,9.599699020385742,0.16248613305321885
75,M,Asintomático,Recuperado,0.03772526676282502,9.599699020385742,0.16248613305321885
75,M,Asintomático,UCI,9.148931904313251e-05,9.599699020385742,0.16248613305321885
75,F,Asintomático,Hospitalizado,0.9554950228343064,9.606708526611328,0.17154838603906086
75,F,Asintomático,Recuperado,0.04448744526880547,9.606708526611328,0.17154838603906086
75,F,Asintomático,UCI,1.753189688809935e-05,9.606708526611328,0.17154838603906086
80,M,Asintomático,Hospitalizado,0.9621832439181318,9.599699020385742,0.16248613305321885
80,M,Asintomático,Recuperado,0.03772526676282502,9.599699020385742,0.16248613305321885
80,M,Asintomático,UCI,9.148931904313251e-05,9.599699020385742,0.16248613305321885
80,F,Asintomático,Hospitalizado,0.9554950228343064,9.606708526611328,0.17154838603906086
80,F,Asintomático,Recuperado,0.04448744526880547,9.606708526611328,0.17154838603906086
80,F,Asintomático,UCI,1.753189688809935e-05,9.606708526611328,0.17154838603906086
85,M,Asintomático,Hospitalizado,0.9621832439181318,9.599699020385742,0.16248613305321885
85,M,Asintomático,Recuperado,0.03772526676282502,9.599699020385742,0.16248613305321885
85,M,Asintomático,UCI,9.148931904313251e-05,9.599699020385742,0.16248613305321885
85,F,Asintomático,Hospitalizado,0.9554950228343064,9.606708526611328,0.17154838603906086
85,F,Asintomático,Recuperado,0.04448744526880547,9.606708526611328,0.17154838603906086
85,F,Asintomático,UCI,1.753189688809935e-05,9.606708526611328,0.17154838603906086
90,M,Asintomático,Hospitalizado,0.9621832439181318,9.599699020385742,0.16248613305321885
90,M,Asintomático,Recuperado,0.03772526676282502,9.599699020385742,0.16248613305321885
90,M,Asintomático,UCI,9.148931904313251e-05,9.599699020385742,0.16248613305321885
90,F,Asintomático,Hospitalizado,0.9554950228343064,9.606708526611328,0.17154838603906086
90,F,Asintomático,Recuperado,0.04448744526880547,9.606708526611328,0.17154838603906086
90,F,Asintomático,UCI,1.753189688809935e-05,9.606708526611328,0.17154838603906086
95,M,Asintomático,Hospitalizado,0.9621832439181318,9.599699020385742,0.16248613305321885
95,M,Asintomático,Recuperado,0.03772526676282502,9.599699020385742,0.16248613305321885
95,M,Asintomático,UCI,9.148931904313251e-05,9.599699020385742,0.16248613305321885
95,F,Asintomático,Hospitalizado,0.9554950228343064,9.606708526611328,0.17154838603906086
95,F,Asintomático,Recuperado,0.04448744526880547,9.606708526611328,0.17154838603906086
95,F,Asintomático,UCI,1.753189688809935e-05,9.606708526611328,0.17154838603906086
0,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
0,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
0,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
0,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
5,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
5,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
5,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
5,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
10,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
10,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
10,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
10,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
15,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
15,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
15,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
15,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
20,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
20,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
20,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
20,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
25,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
25,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
25,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
25,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
30,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
30,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
30,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
30,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
35,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
35,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
35,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
35,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
40,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
40,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
40,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
40,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
45,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
45,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
45,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
45,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
50,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
50,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
50,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
50,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
55,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
55,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
55,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
55,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
60,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
60,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
60,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
60,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
65,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
65,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
65,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
65,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
70,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
70,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
70,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
70,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
75,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
75,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
75,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
75,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
80,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
80,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
80,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
80,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
85,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
85,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
85,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
85,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
90,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
90,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
90,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
90,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
95,M,Contagiado,Asintomático,0.6688263011117973,1.73193359375,0.13881270354598138
95,M,Contagiado,Sintomático,0.3311736988882026,1.73193359375,0.13881270354598138
95,F,Contagiado,Asintomático,0.6872288378484457,1.61376953125,0.14765152442696242
95,F,Contagiado,Sintomático,0.31277116215155437,1.61376953125,0.14765152442696242
0,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
0,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
0,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
0,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
0,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
0,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
5,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
5,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
5,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
5,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
5,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
5,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
10,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
10,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
10,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
10,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
10,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
10,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
15,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
15,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
15,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
15,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
15,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
15,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
20,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
20,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
20,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
20,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
20,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
20,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
25,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
25,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
25,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
25,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
25,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
25,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
30,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
30,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
30,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
30,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
30,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
30,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
35,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
35,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
35,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
35,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
35,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
35,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
40,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
40,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
40,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
40,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
40,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
40,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
45,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
45,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
45,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
45,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
45,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
45,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
50,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
50,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
50,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
50,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
50,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
50,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
55,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
55,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
55,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
55,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
55,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
55,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
60,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
60,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
60,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
60,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
60,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
60,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
65,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
65,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
65,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
65,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
65,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
65,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
70,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
70,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
70,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
70,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
70,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
70,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
75,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
75,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
75,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
75,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
75,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
75,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
80,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
80,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
80,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
80,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
80,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
80,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
85,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
85,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
85,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
85,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
85,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
85,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
90,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
90,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
90,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
90,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
90,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
90,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
95,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
95,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
95,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
95,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
95,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
95,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
0,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
0,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
0,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
0,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
0,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
0,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
0,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
0,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
5,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
5,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
5,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
5,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
5,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
5,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
